Nome: SAO VICENTE DO SUL
Codigo Estacao: A889
Latitude: -29.70222222
Longitude: -54.69444444
Altitude: 134
Situacao: Operante
Data Inicial: 2016-04-05
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2017-06-08;90,2;17,2;14,8;13,3;90,4;3,7;
2017-06-09;1,6;13,8;9,7;8,1;89,3;3,5;
2017-06-10;,2;17;11,3;7,7;79,9;3,4;
2017-06-11;0;20,5;12,6;5,9;75,5;1,4;
2017-06-12;,2;18,7;12,5;7,1;82,7;2,1;
2017-06-13;0;18,9;12,4;8,1;85,3;2,2;
2017-06-14;,2;17,6;12;8,7;null;3,5;
2017-06-15;0;24;16;10,2;89,5;2,8;
2017-06-16;0;26;21;12,2;69,1;2,8;
2017-06-17;0;28,3;23,3;19,6;59,5;4,6;
2017-06-18;0;24,1;15,7;12,7;71,4;4;
2017-06-19;1,4;12,7;8,1;4,5;77,2;2;
2017-06-20;,2;12,8;6,6;1,6;82,3;3;
2017-06-21;0;20,7;11,3;4,5;85,3;2,9;
2017-06-22;0;26,8;18,4;7,9;73,3;2,6;
2017-06-23;0;26,5;20,8;17;64,8;3,2;
2017-06-24;0;26,9;21,1;16,6;68,9;2,1;
2017-06-25;0;26,4;19,5;14;69,9;2;
2017-06-26;0;24,8;18,7;12,6;68,1;2,4;
2017-06-27;0;27,1;20,8;14;60,5;3;
2017-06-28;0;24,5;20,1;18,4;74,9;2,1;
2017-06-29;0;27,2;18,8;14,3;68,3;2,2;
2017-06-30;9;18,9;14,3;12;86,7;2,3;
2017-07-01;,4;16;10,2;5,8;79;1,6;
2017-07-02;0;16,2;10,1;6;81,8;4,1;
2017-07-03;,2;19,8;12,1;7,1;82,1;3,8;
2017-07-04;0;21,8;14,6;8,5;70,9;2,9;
2017-07-05;0;23,8;17,4;11,8;62,3;2,9;
2017-07-06;0;24,4;18,3;12,3;65;2,4;
2017-07-07;0;24,5;16,1;9,7;76,6;1,9;
2017-07-08;0;25,2;17,9;11,5;71,8;2;
2017-07-09;0;23,5;16,9;12,6;83,4;1,6;
2017-07-10;,8;24,9;18,2;13,2;82,7;1,3;
2017-07-11;,4;19,2;17,3;15,2;93,8;2,2;
2017-07-12;23;23,4;18,4;15,6;93,2;4,1;
2017-07-13;,2;27,6;20,4;13,9;71,5;2,8;
2017-07-14;0;28;21,7;16,3;60;2,5;
2017-07-15;0;27,6;23,1;19,3;53;5,2;
2017-07-16;1,6;23,8;12,6;9,9;80;4,3;
2017-07-17;3;10,3;6,6;4;74;2,8;
2017-07-18;0;11,6;5,1;-,5;66,3;1,8;
2017-07-19;0;16,1;6,9;-,8;70,7;1,1;
2017-07-20;0;21,3;10,2;,2;65,7;1,3;
2017-07-21;0;19,2;11,3;4,3;69,2;1,1;
2017-07-22;0;21,1;11,6;4,1;78,9;2;
2017-07-23;0;28;17,1;7,5;63,8;2,6;
2017-07-24;0;27,8;20,7;12,8;54,5;2,7;
2017-07-25;0;28,8;20,3;16,6;69;1,7;
2017-07-26;0;29,5;19,8;13;75,5;3,3;
2017-07-27;0;28,3;19,3;11,9;76;2,2;
2017-07-28;,2;27,1;18,8;10,9;68,2;2,1;
2017-07-29;0;28,6;20,6;13,3;58,8;2,5;
2017-07-30;0;29,2;21,6;13,3;56,2;2,4;
2017-07-31;0;27,5;20,8;14,2;57,4;1,7;
2017-08-01;0;29;19,9;11,6;65,5;1,9;
2017-08-02;1;21,2;16,1;15,4;92,5;4,5;
2017-08-03;31,8;15,2;12,9;11;85,7;4,2;
2017-08-04;0;17,6;11,6;6,1;83,6;2,6;
2017-08-05;,2;21,3;13,6;7,8;83,3;4;
2017-08-06;0;23,8;15,6;8,5;74,4;2,3;
2017-08-07;0;25;16,2;8,6;77,2;2;
2017-08-08;10,8;22,7;17,9;12,4;76,4;3;
2017-08-09;1,2;16,9;12,8;9,5;83;2,9;
2017-08-10;0;18,6;14,2;10,8;84,3;6,1;
2017-08-11;23,8;18;16;12,8;90,5;6,3;
2017-08-12;25,8;17,5;16,3;15;95,8;3,7;
2017-08-13;84,4;16,4;14,5;13,9;95,4;3,4;
2017-08-14;12;18,6;13,2;9,7;77,1;1,8;
2017-08-15;,2;19,8;12,1;5,8;81,2;2,3;
2017-08-16;0;20,7;13,9;8,7;82,2;1,5;
2017-08-17;,2;20,7;13,3;7,3;79,5;1,9;
2017-08-18;0;26,5;16,2;6,8;75,4;2,1;
2017-08-19;0;25,5;18,7;12,4;77,8;2,5;
2017-08-20;9,8;16,4;12,6;9,8;67,1;4;
2017-08-21;,2;15,7;9,8;3,7;67,3;2,1;
2017-08-22;0;22,1;12,6;4,8;68,3;3,1;
2017-08-23;0;29,1;18;9,5;75,2;2,7;
2017-08-24;0;31,6;25,2;15,9;61,9;3,8;
2017-08-25;0;32,3;26,8;23,3;55;3,5;
2017-08-26;0;26,6;21,6;19,6;69,6;2,9;
2017-08-27;46,2;24,2;19,5;17,1;83,6;2,1;
2017-08-28;0;24,8;19,5;15;83,7;2,3;
2017-08-29;0;32,4;25,9;17,5;57,9;3,7;
2017-08-30;,8;26,6;15,4;12,2;74,4;2,9;
2017-08-31;0;19,5;14;10,1;78,6;5,3;
2017-09-01;0;29;19,5;12;77,6;4,3;
2017-09-02;0;30,8;23,7;16,6;68,1;2,5;
2017-09-03;0;32,7;26,7;22;53,8;3,5;
2017-09-04;0;29,6;26,1;24;55,9;4,2;
2017-09-05;51,8;22,1;16,3;14,8;92,4;3,2;
2017-09-06;6,2;20,9;16,6;14,1;88,3;6;
2017-09-07;0;29,4;21;15,1;84,6;3;
2017-09-08;0;26,4;21,8;17,3;82,6;3,8;
2017-09-09;0;23,2;20,6;18,4;87,3;3,8;
2017-09-10;,2;33,2;26,4;19,1;53,8;4;
2017-09-11;11,8;29,8;17,2;13,3;79,8;3,6;
2017-09-12;,2;19,4;14,9;11;82,7;4,9;
2017-09-13;,2;22,8;18,2;13,4;84,3;4,3;
2017-09-14;8,2;20,1;17,2;16,3;96;2,5;
2017-09-15;23,4;18,1;15,7;12,5;85;4,5;
2017-09-16;1,2;17,1;15,1;13,7;91,9;5,1;
2017-09-17;11,2;21,4;16,2;12;82,1;3,9;
2017-09-18;0;21,9;16,1;12;82,4;4,3;
2017-09-19;0;24,4;18,3;13,3;84,1;4,1;
2017-09-20;0;33,5;22,9;16,6;81,3;3,1;
2017-09-21;0;34,1;25,3;17,9;64,9;2,6;
2017-09-22;,6;25,3;18,3;17;92,9;2,3;
2017-09-23;15,4;23,1;17,7;15,2;83,8;3,7;
2017-09-24;0;22,3;17,7;14,7;84,1;5,8;
2017-09-25;0;26,7;20,2;15,3;84,8;2,9;
2017-09-26;0;30,9;23,5;18;78,8;1,5;
2017-09-27;16,8;25,3;20,1;16,4;85,7;3,2;
2017-09-28;,4;20,3;17,6;16;81,7;6,5;
2017-09-29;3,4;17,5;15,2;14;88,2;6;
2017-09-30;3,6;23,2;18;14,5;89,5;1,8;
2017-10-01;,2;29,3;18,4;15,8;88,2;2,8;
2017-10-02;18,8;20,8;16,1;13,1;73,7;3,2;
2017-10-03;,2;24,3;16,4;9,5;61,1;3,3;
2017-10-04;0;27,5;20,6;12;49,9;3,4;
2017-10-05;0;30,6;24,1;18,8;44,3;3,6;
2017-10-06;0;25,8;22,5;19,1;74,1;2,3;
2017-10-07;0;23,5;18,4;12,6;59,6;7,9;
2017-10-08;0;27,1;19,9;14;71,5;5,7;
2017-10-09;3,2;26,7;21,4;16,6;84,3;2,4;
2017-10-10;0;24,4;19,9;15,4;82,2;5,3;
2017-10-11;21;19,5;16,3;15,2;92,5;8,1;
2017-10-12;44,6;21;17,7;15,1;92,8;6,7;
2017-10-13;2,8;18,9;16,3;15,3;95,5;3,2;
2017-10-14;2;20,6;15,5;12,2;75,6;3,2;
2017-10-15;0;22,8;16;9,4;74,8;3,4;
2017-10-16;0;27,3;19,6;12,2;71,7;4,2;
2017-10-17;0;32,5;24,7;18;68,4;3,2;
2017-10-18;4,6;28,4;21,7;19,8;84,7;4,5;
2017-10-19;56;23,2;19,4;15,9;81,7;4,8;
2017-10-20;0;25,9;19,2;13,7;81,4;3,9;
2017-10-21;11,2;24,5;20,6;18;87,6;2,3;
2017-10-22;11,6;19,8;15,2;9,8;63,2;3,9;
2017-10-23;0;21,7;14,4;7,2;66,1;3,1;
2017-10-24;0;27,2;18;11,1;69,3;4,6;
2017-10-25;4,2;26,3;20,7;16,2;74,6;2,9;
2017-10-26;0;26,2;20,5;15;77,5;1,6;
2017-10-27;2;25,7;21;18,5;83;2,9;
2017-10-28;14,8;22,8;17,5;14,3;82,5;2,5;
2017-10-29;0;26,2;20,1;15,5;82,8;4,5;
2017-10-30;0;26,3;20,9;16,4;78,8;3,7;
2017-10-31;0;24,6;19,3;13,3;56,5;4,3;
2017-11-01;0;27,3;19,6;12,4;52,3;4,1;
2017-11-02;0;33,6;22,6;13,2;53,2;4,2;
2017-11-03;29;26,2;19,4;16,2;83,8;3;
2017-11-04;16,2;25,7;20,6;17,8;76,9;4;
2017-11-05;0;24,7;19,3;14,5;68,1;3,8;
2017-11-06;0;26;19,3;12,6;64,8;4,3;
2017-11-07;0;29,6;21,1;14,6;74,3;4,9;
2017-11-08;3,8;28,2;22,3;17,9;79;3,7;
2017-11-09;0;30,2;23;18,2;74,4;2,5;
2017-11-10;0;28,2;22,2;17,6;54,2;2,4;
2017-11-11;0;28,5;22;15,3;50,5;3,3;
2017-11-12;0;27,4;20,3;12,1;50,4;2;
2017-11-13;0;30,2;21,9;13,3;51,5;1,4;
2017-11-14;0;34,7;24,4;13,7;50,2;2,8;
2017-11-15;0;35,1;26,7;16,9;48,9;3,7;
2017-11-16;0;29,4;20,2;20,6;76,3;3,1;
2017-11-17;15,4;26,2;19,5;14,8;79,9;2,6;
2017-11-18;,2;26,3;21;16,4;59,9;3,2;
2017-11-19;0;27,6;18,9;10,2;46,3;1,8;
2017-11-20;0;30,3;22,3;12,8;47;2,4;
2017-11-21;0;25,6;20,2;16,6;64,3;6,5;
2017-11-22;0;24,6;16,7;7,9;53,3;3,4;
2017-11-23;0;30,8;20,6;9,1;48,3;1,7;
2017-11-24;0;32,5;23,5;14,4;49,5;2,8;
2017-11-25;0;23,4;16,7;15,9;81,6;6;
2017-11-26;7,8;25,2;18,6;14;74,9;2,1;
2017-11-27;0;30,3;22,5;14,7;60,6;2,2;
2017-11-28;0;30,4;22,7;15,1;63,7;3,6;
2017-11-29;0;29,7;22,3;16,5;66,3;5,7;
2017-11-30;0;29,1;22;16,7;69;7,6;
2017-12-01;0;31,5;23,1;16,4;66,7;6;
2017-12-02;0;32,5;23,9;17,9;69,3;4,3;
2017-12-03;3,8;30,5;24;20,9;80,5;2,2;
2017-12-04;30,8;24,5;21,6;19,9;85,8;4,4;
2017-12-05;0;27;21,5;18,3;77,8;6,4;
2017-12-06;0;30,6;23,8;18,7;75,1;4,2;
2017-12-07;0;32,6;27;22;61;2,7;
2017-12-08;0;32,7;26;18,4;57,4;3;
2017-12-09;0;34,5;25,9;17;53,8;2,1;
2017-12-10;,6;33,2;26,5;19,4;48,5;4;
2017-12-11;,2;29;22,7;15,1;47,3;3,6;
2017-12-12;0;31,3;22,5;14,4;55,5;5;
2017-12-13;0;36,1;26,4;17,1;55,6;3,3;
2017-12-14;0;30,8;25,1;21,9;65,8;2,2;
2017-12-15;1;33,7;25,9;18,5;67,4;1,4;
2017-12-16;0;38,5;28,5;19,2;56,4;2,3;
2017-12-17;0;32,5;26,6;27,3;66,1;3,8;
2017-12-18;9,8;26,1;20,4;16,2;67,8;5,9;
2017-12-19;0;29,3;21,7;15,6;70,5;5,1;
2017-12-20;6,6;27;22,4;19,7;82,3;4;
2017-12-21;2,2;32,7;25,5;18,3;71,6;2,3;
2017-12-22;0;32,2;25,7;21;77,7;2,8;
2017-12-23;10,2;29,4;24,4;22,3;86,3;3,2;
2017-12-24;28,2;28,6;22,9;17,8;71,1;4,8;
2017-12-25;0;27,1;21,2;15;68,1;4,6;
2017-12-26;0;32,1;23,1;14,7;74,3;3;
2017-12-27;0;34,2;26,9;20,7;69,3;1,9;
2017-12-28;0;31,5;26,1;20,8;71,3;3,3;
2017-12-29;0;32,1;26;21,9;71,5;3,3;
2017-12-30;0;32,3;25,5;20;73,3;3,2;
2017-12-31;0;35,6;27,8;20,9;62,7;1,8;
2018-01-01;0;30,7;24,2;21,7;78,9;3,4;
2018-01-02;4,8;29,9;23,9;20,4;77,9;2,3;
2018-01-03;0;32;24,7;17,8;59,4;2,4;
2018-01-04;0;34,9;26,6;17,3;46,6;2;
2018-01-05;0;35,5;28,5;21,6;45,8;2,7;
2018-01-06;0;30,4;23,2;19,1;59,6;4,1;
2018-01-07;0;28,7;21,8;14,3;55,8;4,3;
2018-01-08;0;30,8;23,2;15,6;65,4;5,6;
2018-01-09;0;32,6;24,8;17,5;63,8;5,4;
2018-01-10;0;34,4;26,8;20;68,3;2,7;
2018-01-11;0;35,7;27,4;20,2;65,4;2,6;
2018-01-12;0;34;26,6;20;68,7;3,3;
2018-01-13;0;33,5;26,3;21,7;72,6;2,5;
2018-01-14;7,4;28,2;24,5;22,1;86,2;2,4;
2018-01-15;30,8;29;24,2;21,8;82,8;2,9;
2018-01-16;,2;30,4;24,9;20,3;76,2;4,4;
2018-01-17;0;31,3;24,2;19,7;81,9;3,5;
2018-01-18;0;30;25,5;21,4;77,3;2,2;
2018-01-19;,2;30,7;24,8;18;60,5;2,1;
2018-01-20;0;29,3;24;16,4;67,5;2,4;
2018-01-21;14,6;26,1;21,4;19,8;92,2;2,2;
2018-01-22;33,8;29,3;23,8;20,1;84,1;2,4;
2018-01-23;18;28,5;24,1;21,2;82,8;2,7;
2018-01-24;7,4;28,7;24;20,8;84;1,8;
2018-01-25;,8;28,6;23,8;19,9;79,7;3,8;
2018-01-26;0;28,9;23,1;17,5;73,1;6,5;
2018-01-27;0;30,6;22,3;18;85,6;3,9;
2018-01-28;100,6;29,7;24,8;21,2;83;1,8;
2018-01-29;,2;29,5;24,5;21,1;74,7;3,7;
2018-01-30;0;29;22,5;15,8;72,6;4,9;
2018-01-31;0;31,6;24,3;19,5;73,3;4,8;
2018-02-01;0;31;24,1;18,8;75,6;4,2;
2018-02-02;0;30,9;24,5;18,7;72,5;2,6;
2018-02-03;0;29,8;24,4;18,1;71,8;2,9;
2018-02-04;0;29,8;23,2;17,1;73,2;4,1;
2018-02-05;0;31,4;24,1;17,3;70,8;3,1;
2018-02-06;0;31,8;25,1;19;71,8;2,8;
2018-02-07;0;32,8;25,7;19,4;68,5;2,7;
2018-02-08;0;34,5;26;19,7;69,6;1,9;
2018-02-09;0;34;26,4;21,8;72,7;2,7;
2018-02-10;25;30,8;24,6;19,6;82,7;1,9;
2018-02-11;,2;29,2;22,8;22,1;83,2;4,8;
2018-02-12;7,2;24,9;18,9;14,6;73,1;4,1;
2018-02-13;0;25,4;19;13;68,8;3,8;
2018-02-14;0;28,1;21,2;15,5;74,9;4,4;
2018-02-15;0;28,9;22,4;16,3;72,8;4,5;
2018-02-16;0;29,9;22,9;16,8;74,9;4;
2018-02-17;0;31,5;23,9;17,7;75,9;3,4;
2018-02-18;0;32,6;25,5;19,3;70,4;1,8;
2018-02-19;5,8;28,1;23,3;21,3;88;1,9;
2018-02-20;31;27,3;23,3;21,5;90,7;2,1;
2018-02-21;4,4;29,5;23,3;18,8;75,3;2,4;
2018-02-22;0;26,6;20,4;14,7;70,9;2,6;
2018-02-23;0;27,5;22;16,7;72,8;3;
2018-02-24;0;29;22,5;17,4;78,2;4;
2018-02-25;0;29,7;23,7;19,3;76,4;4,3;
2018-02-26;0;30,6;24,2;19;74,3;4;
2018-02-27;0;31,7;24,7;19,1;76,2;2,7;
2018-02-28;0;30,6;22,9;18,3;80,1;3;
2018-03-01;2,6;30,6;23,9;19,5;85,3;1,7;
2018-03-02;,2;31,3;25,5;20,9;77,4;2,2;
2018-03-03;0;29,3;23,4;19,2;78,9;2,7;
2018-03-04;0;31,8;24,4;17,8;72,5;1,5;
2018-03-05;0;33,3;24,8;19,6;76;2,2;
2018-03-06;,2;27,8;23,1;19,7;77,5;3;
2018-03-07;0;26,6;20,3;13,8;60,8;2,9;
2018-03-08;0;27,5;20;13,2;67,7;2,6;
2018-03-09;0;30;21,4;15,1;73,7;2,8;
2018-03-10;0;34;24,6;16,8;68,1;2,4;
2018-03-11;0;34,6;25,1;18,7;63,3;3,2;
2018-03-12;1;24,7;19,2;13,3;70;2,8;
2018-03-13;,2;29,5;19,5;10,9;68,2;1,8;
2018-03-14;0;33,8;24,8;16,2;61,2;2,3;
2018-03-15;71,8;29,1;24,2;21,9;78,7;3,3;
2018-03-16;0;28,1;19,2;11,5;68,6;1,9;
2018-03-17;0;34,5;24,2;16,7;73,5;2,6;
2018-03-18;0;35,8;28,4;21,5;69,3;3,7;
2018-03-19;9,2;29,6;20,6;16,6;68;3;
2018-03-20;10;24;18,6;15,2;77,5;1,5;
2018-03-21;0;25,5;19,3;13,8;74,1;2,6;
2018-03-22;0;26,3;18,8;12,8;75,1;3,3;
2018-03-23;0;31,8;22,9;16,1;77,2;2,7;
2018-03-24;,4;27;21,8;19,3;89,5;3,5;
2018-03-25;90,2;21,1;18,4;15,8;80,8;3,5;
2018-03-26;0;22,3;16,4;10,4;75,5;4;
2018-03-27;0;26,5;20,8;15;81,4;5,8;
2018-03-28;0;29;22,7;19,2;82,3;3,8;
2018-03-29;0;29,8;23,5;19,7;83,5;2,5;
2018-03-30;0;29;23,2;19,2;84,2;3,3;
2018-03-31;,6;24,1;21,5;20,7;92,5;2,3;
2018-04-01;10,8;25,6;21,2;19,3;90;2,4;
2018-04-02;,6;26,6;21,8;18,8;79,6;2,3;
2018-04-03;,2;29,1;21,3;17,1;83;1,4;
2018-04-04;7,8;27;20,6;17,2;87,7;1,1;
2018-04-05;,2;28,3;21,2;17,1;83;1,8;
2018-04-06;0;29,2;21,4;16;76,4;2;
2018-04-07;,2;32;22,3;15,4;72,8;2,1;
2018-04-08;0;31,7;23,5;16,6;72,3;2;
2018-04-09;0;32,1;24,1;18,9;75,8;2,7;
2018-04-10;0;32,3;24,8;19,1;69,9;2,7;
2018-04-11;0;34,3;27,5;21,1;59,4;3,3;
2018-04-12;0;34,2;27,2;21,7;63,5;3,8;
2018-04-13;6,4;23,5;17,8;16,3;88,4;6,1;
2018-04-14;,2;19,2;17,9;16,2;80,6;6,2;
2018-04-15;0;26,7;19,4;14,1;79,3;3,6;
2018-04-16;0;28;20,9;15,9;75,2;4,6;
2018-04-17;0;29,3;21,5;15,2;74,4;2,7;
2018-04-18;0;31,5;23;14,9;68,9;1,7;
2018-04-19;0;31,7;23,8;16,8;71,5;1,3;
2018-04-20;0;31,8;24,2;18,2;73,9;2,1;
2018-04-21;0;24,9;21,5;20,2;89,4;2,3;
2018-04-22;28,6;31;23,5;17,5;78,8;1,7;
2018-04-23;8,8;26,3;22,1;18,7;86,7;1,8;
2018-04-24;6;27,7;21,7;18,1;89,5;1,8;
2018-04-25;,2;28,8;23,3;20,2;87,7;1,7;
2018-04-26;0;28,6;22,7;19,7;90,4;2,7;
2018-04-27;,2;30,3;23,3;19,6;86,1;2;
2018-04-28;,2;32,9;24,2;18,2;77,3;1,3;
2018-04-29;0;32,1;24,7;18,7;72,5;1,9;
2018-04-30;12;26,7;20,5;18,9;90,7;2,7;
2018-05-01;8,4;20,9;19,3;18,7;92;4,6;
2018-05-02;1,4;22,6;19,3;16,7;88;5,2;
2018-05-03;12,4;21,1;19,4;17,7;91,6;3,5;
2018-05-04;10;26,6;20,4;17,2;86,9;2,7;
2018-05-05;0;24,7;21,1;18,9;88,6;3,8;
2018-05-06;,4;26,4;22;19,5;84,1;5,2;
2018-05-07;0;26,9;21,4;18,1;82,3;5,4;
2018-05-08;0;26,8;20,9;17,6;82,9;3,9;
2018-05-09;0;22,7;20,4;17,9;85,8;2,1;
2018-05-10;20,6;25,8;21;18,2;87,5;2,4;
2018-05-11;5,4;21,3;18,9;17,3;82,9;4,2;
2018-05-12;0;22,5;17,2;14,5;81,8;1,4;
2018-05-13;0;21,8;15,2;9;82,6;2,1;
2018-05-14;,2;25,5;17,1;10,7;79,9;2,3;
2018-05-15;2,4;21,3;18,8;13,7;90,7;1,3;
2018-05-16;0;19,9;16,3;13;64,8;3,4;
2018-05-17;0;19,9;13,3;7,5;77,3;3,3;
2018-05-18;3,8;16;14,2;10,9;89,6;5,6;
2018-05-19;13,6;16,9;13;11;87;3,7;
2018-05-20;0;14,1;10,4;7,5;86,2;2,6;
2018-05-21;0;17,2;10,4;4,9;84,8;1,1;
2018-05-22;,2;18,1;11,6;6,2;82,6;1,7;
2018-05-23;,2;17,2;10,4;3,4;77,8;1,1;
2018-05-24;0;18,3;9,5;1,3;79,5;2,2;
2018-05-25;,2;19,2;10,5;4,5;81;3;
2018-05-26;0;22,4;13,2;7,5;87,4;3,1;
2018-05-27;0;27,8;18,5;8,9;82,6;2,2;
2018-05-28;0;28,9;21,6;14,9;71,6;2,3;
2018-05-29;0;27,1;21,3;16,9;58,3;2,4;
2018-05-30;0;27,4;20,9;15,8;62,9;2,1;
2018-05-31;1;20,4;17,9;16,7;87,6;2,3;
2018-06-01;24,8;18,1;15,7;16,6;93,5;2,4;
2018-06-02;,8;13,5;11,2;9,8;80,6;4,1;
2018-06-03;0;13,5;8,4;4,1;86,1;2,2;
2018-06-04;0;15;11,1;6,4;91,2;2,7;
2018-06-05;0;15,9;12;9,7;91,6;2,3;
2018-06-06;,2;14,9;9,7;5,5;82;1,1;
2018-06-07;,2;17;9,8;4,8;75,8;2,5;
2018-06-08;0;17,7;9,8;3,2;77;1,9;
2018-06-09;0;20,8;12,3;3,5;75,4;1,8;
2018-06-10;0;27,2;21,8;8,3;66,2;3,4;
2018-06-11;8;27,6;22,5;20,1;79,2;4,8;
2018-06-12;3,4;18,6;15,4;14,4;87,5;3,3;
2018-06-13;0;13;9,4;8,1;73;3,6;
2018-06-14;0;10,2;7;3,4;84;1,6;
2018-06-15;0;11;6,4;1,6;82;2;
2018-06-16;,2;12,9;5,8;-,1;78,9;1,5;
2018-06-17;0;13,5;null;-,8;81,6;1,4;
2018-06-18;null;null;null;null;null;null;
2018-06-19;null;null;null;null;null;null;
2018-06-20;null;null;null;null;null;null;
2018-06-21;null;null;null;14,7;null;null;
2018-06-22;null;null;null;null;null;null;
2018-06-23;null;null;null;null;null;null;
2018-06-24;null;null;null;null;null;null;
2018-06-25;null;null;null;null;null;null;
2018-06-26;null;null;null;null;73,8;null;
2018-06-27;0;null;null;5,7;null;null;
2018-06-28;null;null;null;null;null;null;
2018-06-29;null;null;null;null;null;null;
2018-06-30;null;null;null;null;null;null;
2018-07-01;null;null;null;null;null;null;
2018-07-02;null;null;null;null;null;null;
2018-07-03;null;null;null;null;null;null;
2018-07-04;null;null;null;null;null;null;
2018-07-05;null;null;null;null;null;null;
2018-07-06;null;null;null;null;null;null;
2018-07-07;null;null;null;null;null;null;
2018-07-08;null;null;null;null;null;null;
2018-07-09;null;null;null;null;null;null;
2018-07-10;null;null;null;null;null;null;
2018-07-11;0;16;8,5;2,8;89,8;3,1;
2018-07-12;,4;19,1;10,1;3,6;82,6;1,7;
2018-07-13;0;21,9;12,4;4,6;80,6;1,2;
2018-07-14;,2;27;16,4;7,6;77,4;1,7;
2018-07-15;0;28,4;21,7;11,4;69,1;2,2;
2018-07-16;0;21,8;16;14,4;86,8;7,3;
2018-07-17;15,2;21,5;17,2;14,4;91,7;4;
2018-07-18;6,6;28,8;22,3;15,4;73,1;2,2;
2018-07-19;,2;28,5;22,8;16,7;61,3;3;
2018-07-20;0;24,6;13,5;12;90,1;3,5;
2018-07-21;16,4;14,1;8,6;4,1;73,5;2,5;
2018-07-22;0;13,8;8;2,9;88;2,4;
2018-07-23;0;12;10,7;5,4;85,7;3,9;
2018-07-24;0;12,5;10,4;8,3;79,3;7,4;
2018-07-25;8,8;14,7;13,2;8,8;93,8;4,9;
2018-07-26;5,2;14,4;12,4;11,5;88,8;2,5;
2018-07-27;0;14,8;10,5;8,2;88,3;1,6;
2018-07-28;0;12,4;11,2;9,6;95,9;2;
2018-07-29;17,2;16;11,3;7,3;83,2;3;
2018-07-30;,2;16,2;10,8;5,4;82,4;1,4;
2018-07-31;0;16,4;9,5;4;81,4;2,3;
2018-08-01;,2;14,1;8,3;4,4;81,7;5;
2018-08-02;0;17,3;9,5;4,9;89,4;3,6;
2018-08-03;,8;20,8;14,6;7,1;86,3;2,6;
2018-08-04;0;16,8;13;11,8;83;2,5;
2018-08-05;0;14,1;8,7;5,3;88,3;1,7;
2018-08-06;,2;19,6;10,5;2,6;82,1;1,6;
2018-08-07;0;24,6;14,3;5,6;72,8;2,7;
2018-08-08;2,6;18,1;14,4;9,8;83,7;3;
2018-08-09;,6;12,6;9,3;7,5;89,3;4,9;
2018-08-10;2;14,3;9,2;4;76,2;2,5;
2018-08-11;0;14,7;11,2;6,2;85,4;1,7;
2018-08-12;0;20,5;12,5;5,4;85,3;3,5;
2018-08-13;0;24,7;15,9;8,2;82,7;3,3;
2018-08-14;,2;22,3;15,6;10,9;82,8;2,6;
2018-08-15;0;18,4;12,9;7,7;69,5;4,1;
2018-08-16;0;18,7;12,4;7,6;82;5,6;
2018-08-17;0;25,5;15,9;9,5;82,8;3,1;
2018-08-18;,2;27,2;18,1;9,5;74,6;2,2;
2018-08-19;0;19,7;14,1;15;87,9;3,5;
2018-08-20;20,6;10,9;8,3;6,7;76;4,2;
2018-08-21;0;11,4;8,1;2,6;76,6;2,1;
2018-08-22;1,8;14,2;10,5;6,3;90;3;
2018-08-23;,8;20,4;12,6;7,8;83,2;2,5;
2018-08-24;17,4;16,2;14,2;10,7;91,4;3,8;
2018-08-25;20,8;15,1;10,3;6,2;68,3;3,5;
2018-08-26;0;16,4;8,7;1,9;63,6;1,5;
2018-08-27;0;20,8;11;2,4;67,2;2;
2018-08-28;0;26,6;15,5;6,1;66,3;2;
2018-08-29;0;28,9;17,8;12,5;78,4;3,1;
2018-08-30;0;25,1;18,3;15,6;87,3;4,3;
2018-08-31;48,6;19,3;17,3;16,8;94,5;4,3;
2018-09-01;31;15,7;14,6;14;93,8;6,4;
2018-09-02;14,2;17,5;15,3;14,2;96,3;3,6;
2018-09-03;4;19,8;16,1;14,5;85,8;5,2;
2018-09-04;0;19,3;13,7;9,1;77,2;2,1;
2018-09-05;,2;21,7;14,2;8;75,6;1,9;
2018-09-06;0;26,3;16,9;8,6;66,3;2,1;
2018-09-07;0;26,9;18;9,8;69,8;1,9;
2018-09-08;0;24,4;17,8;12,1;72,3;3,5;
2018-09-09;0;21,4;17;12,8;76,6;7,3;
2018-09-10;0;22,8;17,9;15;77,5;7,5;
2018-09-11;0;21,2;16,3;13,5;77;7,8;
2018-09-12;0;24,3;17,1;12,4;79,1;5,6;
2018-09-13;0;23,8;18;14;84,9;3;
2018-09-14;21,4;20,2;17,8;16,1;93,2;3,1;
2018-09-15;5,6;22,9;18,5;16,8;88,3;2,5;
2018-09-16;0;22,9;18,5;14,9;88;2,9;
2018-09-17;11,8;20;17,5;15,9;91;3,5;
2018-09-18;4;24,9;19,1;15,5;84,4;1,4;
2018-09-19;0;29,1;20,6;13,8;76,1;2,4;
2018-09-20;3,6;23,6;18,5;14,5;74,1;5,2;
